pdb,total_sasa,rl
seq_012437_model_0.pdb,9336.53188542276,7.16249681507
seq_012438_model_0.pdb,8231.348131493933,6.46898469396
seq_012439_model_0.pdb,8868.768184416094,7.94803151767
seq_012440_model_0.pdb,9488.567616739952,7.41384801656
seq_012441_model_0.pdb,9106.017110411314,7.92533778144
seq_012442_model_0.pdb,9062.27472167947,3.28128363944
seq_012443_model_0.pdb,9598.763273631948,8.32313550551
seq_012444_model_0.pdb,9005.104237652713,6.70300983427
seq_012445_model_0.pdb,8818.074301319482,3.14487755901
seq_012446_model_0.pdb,9598.099022193945,4.36663965995
seq_012447_model_0.pdb,9211.968303164447,4.68906717461
seq_012448_model_0.pdb,9134.574664485312,3.19227724446
seq_012449_model_0.pdb,8808.104376419727,8.24032700087
seq_012450_model_0.pdb,8992.498029324244,4.56811583396
seq_012451_model_0.pdb,9726.713584030242,7.54611628908
seq_012452_model_0.pdb,9509.646155860308,3.36795518205
seq_012453_model_0.pdb,9146.79998604378,3.7943401453
seq_012454_model_0.pdb,9869.077571797525,4.57223401523
seq_012455_model_0.pdb,10010.98514570103,3.42775392185
seq_012456_model_0.pdb,9064.267194370144,3.13226959813
seq_012457_model_0.pdb,9141.03367314758,8.18770753016
seq_012458_model_0.pdb,8487.674902041868,2.9314494996
seq_012459_model_0.pdb,9675.339656461583,4.00938060469
seq_012460_model_0.pdb,9909.047779378814,7.84770585025
seq_012461_model_0.pdb,8910.521097741113,8.04433213135
seq_012462_model_0.pdb,8895.806255588135,3.9117524945
seq_012463_model_0.pdb,9336.76698534342,4.57925057588
seq_012464_model_0.pdb,8542.451963678332,4.18877336305
seq_012465_model_0.pdb,9475.76883789522,7.31315773476
seq_012466_model_0.pdb,8916.435935558722,7.64875695419
seq_012467_model_0.pdb,9426.26185778132,5.89618660564
seq_012468_model_0.pdb,8605.312171182604,8.15827515271
seq_012469_model_0.pdb,9196.789862829646,6.5975301988
seq_012470_model_0.pdb,9713.39153620195,8.02050143166
seq_012471_model_0.pdb,8622.592704836234,5.33381508702
seq_012472_model_0.pdb,9659.002076093677,8.50840478047
seq_012473_model_0.pdb,9561.987286899128,3.67543379985
seq_012474_model_0.pdb,9206.539753144583,8.14499604077
seq_012475_model_0.pdb,9428.486942480076,7.35122632711
seq_012476_model_0.pdb,9676.333553392667,7.71887796448
seq_012477_model_0.pdb,9340.401776217252,7.25461043156
seq_012478_model_0.pdb,8189.697357880524,8.13589690042
seq_012479_model_0.pdb,10208.461787087062,7.85409540131
seq_012480_model_0.pdb,9393.879106683642,7.67557865675
seq_012481_model_0.pdb,9244.954768324707,8.41495431687
seq_012482_model_0.pdb,8063.510300839004,4.28369519434
seq_012483_model_0.pdb,9702.87534912719,8.19095947907
seq_012484_model_0.pdb,9305.542617548968,5.60267259476
seq_012485_model_0.pdb,9643.30270044163,3.24821542662
seq_012486_model_0.pdb,9294.087401215202,7.68632046603
seq_012487_model_0.pdb,9388.307737377923,7.72578232242
seq_012488_model_0.pdb,9613.60196911861,7.75563069832
seq_012489_model_0.pdb,9412.812008231562,3.27736601055
seq_012490_model_0.pdb,9043.695741337266,3.20303823802
seq_012491_model_0.pdb,9341.00633219289,4.24860022212
seq_012492_model_0.pdb,8654.73236586346,7.91165460161
seq_012493_model_0.pdb,9656.124932083285,8.61565482821
seq_012494_model_0.pdb,10267.904331385758,4.52567806939
seq_012495_model_0.pdb,9790.354579077331,7.41434616701
seq_012496_model_0.pdb,8917.915054399322,5.74857759573
seq_012497_model_0.pdb,8630.666691328599,6.715469122
seq_012498_model_0.pdb,9516.43907386525,4.36886797198
seq_012499_model_0.pdb,8894.09866398502,5.91415070898
seq_012500_model_0.pdb,9466.647995948051,5.21217268338
seq_012501_model_0.pdb,9308.722391043902,7.89759055653
seq_012502_model_0.pdb,9024.6326049195,5.06285540728
seq_012503_model_0.pdb,9473.925967489473,4.20773676479
seq_012504_model_0.pdb,9841.87323457448,6.03795594421
seq_012505_model_0.pdb,9479.147136633486,6.11232667994
seq_012506_model_0.pdb,8460.007650888589,4.75314180026
seq_012507_model_0.pdb,9355.114433928726,7.26008551251
seq_012508_model_0.pdb,8825.708653683303,4.46365295637
seq_012509_model_0.pdb,9044.116533026274,4.20871568226
seq_012510_model_0.pdb,9884.232463837236,7.4601716447
seq_012511_model_0.pdb,7869.41139839104,4.30125111351
seq_012512_model_0.pdb,9248.892363888855,7.86888528305
seq_012513_model_0.pdb,9498.539070251809,5.07871684049
seq_012514_model_0.pdb,8677.47981403083,8.01809237803
seq_012515_model_0.pdb,9438.579845982937,3.45658296757
seq_012516_model_0.pdb,9881.708553164684,6.68208794268
seq_012517_model_0.pdb,9794.285984732143,3.79529917055
seq_012518_model_0.pdb,9143.947815681517,4.85057331779
seq_012519_model_0.pdb,8820.453379940147,4.03587519115
seq_012520_model_0.pdb,8266.718277950698,7.20212604737
seq_012521_model_0.pdb,9007.869954978798,3.29489221057
seq_012522_model_0.pdb,9269.544422823044,7.76914701789
seq_012523_model_0.pdb,8938.56044488799,7.21549048942
seq_012524_model_0.pdb,9150.565217940912,5.05411321139
seq_012525_model_0.pdb,9689.342113292176,5.44833407543
seq_012526_model_0.pdb,9283.281735440723,5.83259315904
seq_012527_model_0.pdb,9478.864719013853,3.68293465671
seq_012528_model_0.pdb,8311.044193995564,4.30942081012
seq_012529_model_0.pdb,9881.96869682051,3.96813560916
seq_012530_model_0.pdb,9303.02514608215,4.00694632223
seq_012531_model_0.pdb,9929.162569890224,4.61975669391
seq_012532_model_0.pdb,10133.853689570058,3.33909156918
seq_012533_model_0.pdb,9600.049056897697,3.07438838963
seq_012534_model_0.pdb,9284.126036900683,3.59444149886
seq_012535_model_0.pdb,8455.499278146788,6.1253852971
seq_012536_model_0.pdb,8908.834244504322,8.05603262621
seq_012537_model_0.pdb,8920.843472124801,5.21244376572
seq_012538_model_0.pdb,8623.490733223724,5.33017969308
seq_012539_model_0.pdb,9088.414396930744,4.61742158017
seq_012540_model_0.pdb,9104.8180661862,4.83006247113
seq_012541_model_0.pdb,9944.808962599158,6.21965355651
seq_012542_model_0.pdb,9127.383029564326,8.04314731743
seq_012543_model_0.pdb,9271.847968302214,3.79219783703
seq_012544_model_0.pdb,8797.859555339404,5.38676678999
seq_012545_model_0.pdb,9635.107398205577,3.60740077742
seq_012546_model_0.pdb,9032.943644548102,7.66687216727
seq_012547_model_0.pdb,8471.4448543362,7.83527507843
seq_012548_model_0.pdb,9740.142518838316,7.85494559621
seq_012549_model_0.pdb,9342.193239438491,8.01186763959
seq_012550_model_0.pdb,9517.372529241438,7.44202087794
seq_012551_model_0.pdb,9676.51319551436,8.238092016
seq_012552_model_0.pdb,9098.709770695226,4.21995424144
seq_012553_model_0.pdb,9141.40370757056,4.46999146923
seq_012554_model_0.pdb,9456.06856600564,8.05618075667
seq_012555_model_0.pdb,8900.294083950039,3.1010330569
seq_012556_model_0.pdb,9427.512937832424,3.29676079619
seq_012557_model_0.pdb,10066.078048543646,7.39403640745
seq_012558_model_0.pdb,9791.05166802984,7.95547442029
seq_012559_model_0.pdb,9216.469343755443,7.53643757554
seq_012560_model_0.pdb,9654.343533498835,5.97928869072
seq_012561_model_0.pdb,8666.113580188705,4.17490925209
seq_012562_model_0.pdb,9764.661961866395,8.26215537171
seq_012563_model_0.pdb,9298.354726924274,4.39690176058
seq_012564_model_0.pdb,8434.649365019075,4.84312777573
seq_012565_model_0.pdb,8287.827467091767,7.49695197331
seq_012566_model_0.pdb,8830.614204966489,6.8866810877
seq_012567_model_0.pdb,9846.14322509557,7.27447541908
seq_012568_model_0.pdb,9421.157374213171,4.31567325105
seq_012569_model_0.pdb,9411.069846124052,8.06347234239
seq_012570_model_0.pdb,8714.781869930406,7.21563489445
seq_012571_model_0.pdb,9562.433663363903,7.51576478713
seq_012572_model_0.pdb,8974.93591319742,7.98655494121
seq_012573_model_0.pdb,9752.200892445791,6.94868714656
seq_012574_model_0.pdb,10008.037780591436,4.83343341266
seq_012575_model_0.pdb,9209.829049908232,7.11235537214
seq_012576_model_0.pdb,9543.316912055909,3.87048829557
seq_012577_model_0.pdb,9584.041947065143,5.38518639888
seq_012578_model_0.pdb,9592.68934061946,4.47830970919
seq_012579_model_0.pdb,9156.915183693807,6.33614021449
seq_012580_model_0.pdb,9612.58976491162,6.81750315729
seq_012581_model_0.pdb,9569.145587072564,5.28461723249
seq_012582_model_0.pdb,8988.578112633924,4.0272424276
seq_012583_model_0.pdb,9725.835906053744,8.13082539198
seq_012584_model_0.pdb,8465.522715423866,4.76078787346
seq_012585_model_0.pdb,8969.449523109659,3.26093352159
seq_012586_model_0.pdb,10284.23736615516,6.69600894339
seq_012587_model_0.pdb,9556.83419102968,8.16013848377
seq_012588_model_0.pdb,9502.26653200855,3.04285603317
seq_012589_model_0.pdb,9365.318094503467,7.41394055257
seq_012590_model_0.pdb,9352.317888943451,7.14566730043
seq_012591_model_0.pdb,9286.005855416908,3.47096454184
seq_012592_model_0.pdb,9941.444495799062,3.19454901663
seq_012593_model_0.pdb,9419.609921064392,7.85258913792
seq_012594_model_0.pdb,8837.827891536766,7.91195781842
seq_012595_model_0.pdb,10503.919351184648,8.10920480247
seq_012596_model_0.pdb,9433.299317856969,4.8390384488
seq_012597_model_0.pdb,9530.893232801096,7.94329123661
seq_012598_model_0.pdb,9093.917751461482,4.94366312149
seq_012599_model_0.pdb,8575.569045480137,7.95509920744
seq_012600_model_0.pdb,9590.0176295651,8.14818282473
seq_012601_model_0.pdb,9188.483223851228,5.37921395436
seq_012602_model_0.pdb,8722.892179464305,3.57426047053
seq_012603_model_0.pdb,9407.77109651638,7.50894372613
seq_012604_model_0.pdb,10004.08316679431,3.6615914388
seq_012605_model_0.pdb,10370.265187617362,8.21251666928
seq_012606_model_0.pdb,8627.77655982629,4.40128524443
seq_012607_model_0.pdb,8884.627327229831,3.22072740642
seq_012608_model_0.pdb,9171.269334339782,4.43499829726
seq_012609_model_0.pdb,8928.12324688833,4.07259539799
seq_012610_model_0.pdb,8743.922266926347,7.65867040697
seq_012611_model_0.pdb,9070.556432948337,7.79076391462
seq_012612_model_0.pdb,9409.831403998594,7.58579053842
seq_012613_model_0.pdb,10139.708663016823,4.016015495
seq_012614_model_0.pdb,8177.213821794284,8.36918968053
seq_012615_model_0.pdb,9115.194496364682,5.77220339481
seq_012616_model_0.pdb,8897.674566959926,3.48892719556
seq_012617_model_0.pdb,9347.366009369847,3.53074073575
seq_012618_model_0.pdb,9541.30081883496,7.52775793094
seq_012619_model_0.pdb,9514.47341266968,5.31191605392
seq_012620_model_0.pdb,9438.799948020249,7.79196049265
seq_012621_model_0.pdb,9559.92378528438,7.34230312278
seq_012622_model_0.pdb,9616.725773133248,7.39318702964
seq_012623_model_0.pdb,9825.105261216844,7.86360463567
seq_012624_model_0.pdb,10012.189580580409,6.60414758443
seq_012625_model_0.pdb,9378.568533890872,6.0225641335
seq_012626_model_0.pdb,9278.569155569749,8.19540784211
seq_012627_model_0.pdb,9781.475000615295,5.02419089583
seq_012628_model_0.pdb,10000.616893094932,7.71568351796
seq_012629_model_0.pdb,9437.639006987843,7.71753146985
seq_012630_model_0.pdb,9669.816090294164,7.93778116065
seq_012631_model_0.pdb,9431.66480947727,7.74946664512
seq_012632_model_0.pdb,9337.146577779971,6.81641421012
seq_012633_model_0.pdb,9993.551071449288,8.1377686604
seq_012634_model_0.pdb,9132.420218514297,6.95036260491
seq_012635_model_0.pdb,9058.75677720609,5.69385907537
seq_012636_model_0.pdb,9820.616288688698,5.66615503618
seq_012637_model_0.pdb,8862.825995620578,8.00457504591
seq_012638_model_0.pdb,9452.824776780784,5.86639432999
seq_012639_model_0.pdb,9543.809561563012,8.07548520205
seq_012640_model_0.pdb,8864.704083960747,8.09177533453
seq_012641_model_0.pdb,9865.60322870546,3.11854655306
seq_012642_model_0.pdb,9649.15149308122,3.32683422618
seq_012643_model_0.pdb,8848.753361562145,4.35855746204
seq_012644_model_0.pdb,9647.456950707676,7.99330545269
seq_012645_model_0.pdb,8354.959823824436,7.48755220438
seq_012646_model_0.pdb,9183.394408442531,8.02993935937
seq_012647_model_0.pdb,9128.773266816044,8.29939008605
seq_012648_model_0.pdb,9217.207164788437,7.19996649171
seq_012649_model_0.pdb,8503.437603214416,7.55921460622
seq_012650_model_0.pdb,9263.804650145135,3.31404051774
seq_012651_model_0.pdb,9579.706376968608,7.57337750929
seq_012652_model_0.pdb,9635.61461940415,8.00845664384
seq_012653_model_0.pdb,9927.957518916484,4.81411281586
seq_012654_model_0.pdb,9342.11940025278,7.47317177774
seq_012655_model_0.pdb,9492.030850530777,5.71205271725
seq_012656_model_0.pdb,9506.530830249538,7.09916966608
seq_012657_model_0.pdb,8687.228140750694,7.4970992211
seq_012658_model_0.pdb,8820.724132895411,3.25594533548
seq_012659_model_0.pdb,9471.77093290304,7.37752543957
seq_012660_model_0.pdb,9748.854779274126,7.72141681415
seq_012661_model_0.pdb,9550.050116743898,5.59003684068
seq_012662_model_0.pdb,9520.326971929184,7.56448775895
seq_012663_model_0.pdb,9358.2431368684,4.34425072464
seq_012664_model_0.pdb,9070.188212068217,7.6326050729
seq_012665_model_0.pdb,9717.083165076418,6.30838590225
seq_012666_model_0.pdb,8998.836070355437,7.88206742402
seq_012667_model_0.pdb,9734.990638839492,3.19394165601
seq_012668_model_0.pdb,10091.57191149273,7.28956075364
seq_012669_model_0.pdb,9915.232683442646,7.04333926386
seq_012670_model_0.pdb,9880.197198337542,7.82950945486
seq_012671_model_0.pdb,10039.848631867137,4.57032930894
seq_012672_model_0.pdb,8997.092379114947,4.41170966821
seq_012673_model_0.pdb,9967.421132449266,8.16488829084
seq_012674_model_0.pdb,9744.911385855,4.20974156817
seq_012675_model_0.pdb,9205.621627673308,6.12306373406
seq_012676_model_0.pdb,9703.90732294768,6.6695046148
seq_012677_model_0.pdb,8258.152923932264,7.82988621627
seq_012678_model_0.pdb,9473.714678239072,6.94813570743
seq_012679_model_0.pdb,9060.00928621418,5.8315759067
seq_012680_model_0.pdb,9481.119860080034,7.74585578901
seq_012681_model_0.pdb,8519.292925685293,5.41711888251
seq_012682_model_0.pdb,8904.82329360247,4.76456766327
seq_012683_model_0.pdb,9338.7194229553,5.04770684544
seq_012684_model_0.pdb,9692.823440552858,4.31002047745
seq_012685_model_0.pdb,9751.611562250251,5.50517083238
seq_012686_model_0.pdb,9080.3198234937,7.40089995328
seq_012687_model_0.pdb,9216.050198403052,7.61603975362
seq_012688_model_0.pdb,9770.41433892957,7.46042560169
seq_012689_model_0.pdb,8542.77362810186,5.58825072808
seq_012690_model_0.pdb,9483.737173340673,7.8230868653
seq_012691_model_0.pdb,9740.5479185202,7.5700409256
seq_012692_model_0.pdb,9584.147748176383,7.57271692229
seq_012693_model_0.pdb,9619.69920911758,7.90793192184
seq_012694_model_0.pdb,9388.284766784678,6.0550939719
seq_012695_model_0.pdb,9428.77732383085,6.94660180492
seq_012696_model_0.pdb,9546.76163645976,4.95901647198
seq_012697_model_0.pdb,9537.922145536792,7.7530299315
seq_012698_model_0.pdb,9484.411189797687,4.65724427576
seq_012699_model_0.pdb,9632.660371053127,4.72073238296
seq_012700_model_0.pdb,8743.078046453827,7.66833229948
seq_012701_model_0.pdb,9582.526340261697,7.60246204826
seq_012702_model_0.pdb,9540.0138699878,5.48370647174
seq_012703_model_0.pdb,9372.739512682849,5.61032662176
seq_012704_model_0.pdb,9564.984757991291,7.83982715803
seq_012705_model_0.pdb,9277.747905640184,2.95617793806
seq_012706_model_0.pdb,8832.254476452237,4.20932981843
seq_012707_model_0.pdb,8902.895817985205,7.37291967941
seq_012708_model_0.pdb,9233.98166996253,7.95392894363
seq_012709_model_0.pdb,9702.98137996463,6.73657183753
seq_012710_model_0.pdb,8963.337997114222,3.52511463589
seq_012711_model_0.pdb,9834.254248718393,7.31056048836
seq_012712_model_0.pdb,9193.746588948869,5.28505215481
seq_012713_model_0.pdb,8874.661363689112,3.47830843743
seq_012714_model_0.pdb,8940.678579997866,6.38090986044
seq_012715_model_0.pdb,9413.281781455578,7.22724338073
seq_012716_model_0.pdb,10141.539610091522,3.84271221847
seq_012717_model_0.pdb,9915.804933142126,5.38245366591
seq_012718_model_0.pdb,9612.982627411862,8.24882514421
seq_012719_model_0.pdb,9344.875528454868,7.63796709903
seq_012720_model_0.pdb,8752.222517086835,3.95446494724
seq_012721_model_0.pdb,10014.900285043872,7.2694468052
seq_012722_model_0.pdb,9598.441989560586,8.0465549654
seq_012723_model_0.pdb,8889.468220157967,6.93455025444
seq_012724_model_0.pdb,9515.372611892615,7.45763987183
seq_012725_model_0.pdb,8396.321941201582,8.09959150271
seq_012726_model_0.pdb,10018.430708736309,4.96849026474
seq_012727_model_0.pdb,9918.642574681411,3.31078951824
seq_012728_model_0.pdb,9967.823006352932,3.83806000891
seq_012729_model_0.pdb,9338.447026969952,7.17983302194
seq_012730_model_0.pdb,9040.941205581395,8.13269239011
seq_012731_model_0.pdb,8996.680821804328,5.57987772835
seq_012732_model_0.pdb,8725.426246503434,8.07867378381
seq_012733_model_0.pdb,8894.557053627917,3.02255833221
seq_012734_model_0.pdb,8262.0353687548,5.89846120827
seq_012735_model_0.pdb,9141.59143621258,7.70063587672
seq_012736_model_0.pdb,8029.003834480374,7.597014344
seq_012737_model_0.pdb,9688.3677730456,4.17487938189
seq_012738_model_0.pdb,8778.03895325386,7.34598980231
seq_012739_model_0.pdb,9293.142899515517,4.66115880517
seq_012740_model_0.pdb,8671.346604864624,3.95226097153
seq_012741_model_0.pdb,9491.937779888796,5.81783813688
seq_012742_model_0.pdb,9821.994769381516,7.74207326923
seq_012743_model_0.pdb,9783.501820389509,2.7263420049
seq_012744_model_0.pdb,8973.968377654157,7.66843739707
seq_012745_model_0.pdb,9797.186451764486,7.76212968897
seq_012746_model_0.pdb,9673.748177099556,7.997620127
seq_012747_model_0.pdb,8899.36742349406,7.71357780175
seq_012748_model_0.pdb,9778.680299182402,4.27613022737
seq_012749_model_0.pdb,9584.199956520106,4.34056617791
seq_012750_model_0.pdb,9287.613597325872,3.17412237705
seq_012751_model_0.pdb,9423.087492061357,3.96073750895
seq_012752_model_0.pdb,8844.6593232473,7.94618369664
seq_012753_model_0.pdb,8344.441404385601,8.14740832142
seq_012754_model_0.pdb,9854.713006679092,7.92281418973
seq_012755_model_0.pdb,9877.12371734211,3.59878311639
seq_012756_model_0.pdb,9606.22982765483,5.13283500927
seq_012757_model_0.pdb,8963.884917394753,7.87067946516
seq_012758_model_0.pdb,9860.768168094806,5.3850097409
seq_012759_model_0.pdb,9344.584907058885,5.31380622058
seq_012760_model_0.pdb,9089.096466498924,6.48442439404
seq_012761_model_0.pdb,9618.109863312828,3.65435283959
seq_012762_model_0.pdb,10640.17133763418,2.62279260884
seq_012763_model_0.pdb,10185.441603206307,7.95887719705
seq_012764_model_0.pdb,8307.127252572685,5.30222146712
seq_012765_model_0.pdb,8838.587749438382,5.63181250661
seq_012766_model_0.pdb,8746.6531595361,3.91351447885
seq_012767_model_0.pdb,9813.801521762782,4.48876865556
seq_012768_model_0.pdb,8757.864032650645,3.75592734804
seq_012769_model_0.pdb,8845.613509051484,4.41545293707
seq_012770_model_0.pdb,9378.895413470387,7.33976370929
seq_012771_model_0.pdb,9993.32360109246,4.28983777693
seq_012772_model_0.pdb,10201.108608121804,7.74263373941
seq_012773_model_0.pdb,9410.35666470441,4.51441769175
seq_012774_model_0.pdb,9581.26418467553,7.32449680036
seq_012775_model_0.pdb,9361.79701403179,4.39114840759
seq_012776_model_0.pdb,9709.053734109331,8.29020231125
seq_012777_model_0.pdb,9229.13038388317,7.3714444256
